23622,-7.31,0.69
23852,45.50,132.81
23852,38.31,121.25
23851,32.44,108.31
23845,27.63,96.50
23837,23.63,84.06
23825,16.63,67.94
23820,8.69,46.25
23803,-1.94,21.81
23789,-13.94,-6.69
23775,-26.25,-37.31
23763,-40.25,-65.69
23753,-52.31,-91.31
23750,-61.50,-109.62
23746,-68.19,-121.06
23751,-70.50,-125.62
23753,-69.81,-124.12
23758,-67.12,-119.62
23756,-63.94,-112.94
23760,-61.00,-107.31
23757,-59.37,-101.50
23760,-58.31,-94.25
23772,-53.75,-83.06
23781,-48.00,-68.19
23790,-39.25,-50.25
23793,-30.56,-33.75
23798,-23.75,-22.37
23797,-19.50,-15.94
23800,-16.81,-13.50
23801,-14.69,-9.37
23809,-11.75,-2.81
23816,-6.87,7.25
23816,-2.81,17.44
23822,2.50,26.75
23819,4.94,31.25
23824,6.88,33.19
23825,9.06,35.31
23831,11.19,37.00
23836,15.38,41.38
23838,18.75,47.94
23844,23.31,54.00
23844,26.38,60.19
23841,27.31,63.31
23847,29.25,65.94
23847,29.69,68.25
23850,30.88,69.81
23851,33.06,73.38
23852,34.00,74.88
23849,34.19,75.38
23852,34.31,73.88
23849,33.50,72.13
23857,34.44,71.94
23854,35.31,75.00
23864,38.00,83.00
23864,41.38,91.94
23869,43.94,101.75
23869,47.25,108.69
23874,49.25,112.13
23865,49.00,112.25
23867,48.00,110.63
23866,46.75,109.81
23875,46.56,112.69
23877,49.06,118.56
23882,52.31,128.88
23892,58.31,141.81
23900,63.94,154.38
23896,68.06,164.31
23902,72.38,168.19
23898,73.13,168.75
23897,71.69,166.81
23886,68.50,162.69
23879,62.06,153.56
23869,54.19,140.50
23868,46.38,125.38
23864,40.38,110.63
23860,35.25,100.25
23855,31.44,92.25
23861,29.38,84.06
23844,24.13,73.19
23828,15.88,49.94
23792,-0.06,14.69
23772,-22.31,-30.94
23754,-44.62,-79.37
23743,-65.44,-122.06
23733,-79.50,-153.56
23732,-88.69,-174.56
23735,-92.56,-184.81
23737,-93.12,-187.19
23740,-90.44,-185.06
23744,-86.56,-179.69
23748,-82.44,-172.87
23755,-77.12,-162.19
23753,-73.12,-152.56
23753,-70.12,-143.81
23757,-67.19,-136.37
23759,-65.50,-130.75
23757,-63.87,-125.19
23758,-62.00,-119.87
23759,-60.87,-118.19
23759,-60.25,-116.75
23760,-58.87,-114.37
23766,-56.31,-108.75
23768,-53.50,-99.69
23771,-50.00,-88.94
23773,-46.25,-79.50
23774,-43.75,-75.94
23761,-45.06,-79.12
23751,-49.56,-88.81
23747,-55.56,-100.69
23748,-61.50,-110.69
23745,-64.87,-116.87
23740,-67.00,-121.75
23736,-69.06,-125.31
23743,-69.62,-127.31
23749,-67.94,-123.00
23759,-62.50,-112.25
23764,-54.87,-96.87
23773,-46.81,-79.69
23772,-40.56,-66.69
23776,-35.94,-59.00
23770,-34.06,-56.37
23773,-33.75,-56.81
23771,-33.69,-54.19
23785,-31.06,-45.69
23794,-24.81,-30.25
23803,-17.06,-11.44
23804,-8.62,4.63
23796,-5.81,10.88
23784,-8.25,5.00
23772,-15.94,-11.06
23765,-25.50,-30.94
23763,-33.50,-46.69
23771,-36.37,-51.44
23781,-33.75,-45.69
23794,-26.19,-31.00
23806,-15.19,-10.19
23815,-4.06,9.88
23812,3.75,25.81
23809,7.44,33.06
23805,7.13,30.75
23797,2.56,21.50
23799,-0.75,13.00
23802,-2.50,8.63
23806,-2.19,11.06
23810,1.06,16.94
23806,2.81,22.31
23811,5.06,26.38
23805,4.75,25.63
23802,2.75,23.63
23798,0.75,18.63
23794,-3.50,13.19
23791,-7.00,5.75
23788,-10.44,-2.31
23777,-15.62,-12.06
23770,-21.50,-26.19
23754,-30.50,-46.12
23735,-43.44,-74.44
23713,-59.00,-110.19
23693,-77.62,-148.62
23681,-95.12,-184.19
23670,-110.44,-212.81
23669,-120.31,-231.44
23671,-124.62,-240.37
23673,-125.37,-239.69
23677,-122.37,-235.81
23673,-120.12,-230.69
23674,-118.19,-228.12
23672,-117.25,-228.12
23679,-115.56,-226.12
23680,-112.69,-219.12
23693,-106.81,-207.44
23697,-99.50,-191.56
23706,-91.75,-173.62
23708,-83.81,-158.62
23711,-78.44,-146.00
23703,-76.12,-140.56
23701,-76.62,-140.87
23697,-78.62,-141.69
23710,-78.12,-140.81
23712,-75.12,-136.19
23713,-71.37,-129.37
23715,-66.19,-120.12
23723,-62.25,-111.44
23730,-57.12,-99.81
23737,-50.56,-85.31
23740,-43.75,-73.19
23737,-39.81,-65.44
23736,-37.94,-61.50
23739,-37.06,-60.37
23736,-37.75,-62.00
23735,-37.87,-62.87
23732,-38.44,-65.50
23740,-37.81,-65.06
23750,-33.87,-58.69
23755,-28.56,-47.56
23778,-16.81,-24.87
23786,-5.12,-0.12
23780,2.38,17.88
23784,9.63,34.19
23789,12.31,42.88
23790,13.19,44.94
23786,14.56,48.00
23786,14.94,48.75
23784,13.50,46.00
23789,13.13,47.00
23799,16.25,54.00
23814,23.06,68.44
23824,32.81,88.75
23826,41.69,106.63
23824,47.50,117.81
23822,49.00,119.13
23811,45.31,112.94
23810,40.88,103.81
23807,36.25,96.31
23815,34.19,92.63
23819,35.81,95.19
23833,41.25,105.75
23838,48.56,118.94
23841,54.56,133.75
23837,58.50,143.94
23838,59.13,149.25
23837,58.31,148.50
23832,55.50,144.75
23833,54.00,141.56
23834,52.50,137.88
23826,49.19,133.75
23818,45.19,125.94
23803,37.19,112.19
23799,28.06,92.81
23787,18.06,73.13
23783,9.13,52.38
23772,1.31,32.56
23769,-6.25,14.25
23758,-13.44,-3.37
23756,-20.06,-19.06
23742,-27.37,-34.37
23743,-33.56,-47.25
23738,-38.25,-57.31
23747,-40.12,-62.50
23744,-39.19,-62.37
23748,-37.56,-59.25
23746,-35.19,-56.87
23748,-34.56,-57.06
23747,-33.50,-57.25
23751,-32.44,-58.69
23752,-30.56,-55.12
23756,-28.25,-48.06
23765,-23.44,-38.31
23770,-18.44,-24.69
23779,-11.56,-11.19
23796,-1.50,4.19
23799,7.00,21.38
23805,15.69,35.88
23803,21.56,47.25
23807,24.13,52.75
23801,24.38,52.50
23806,24.38,52.75
23804,24.38,53.00
23805,23.63,55.75
23806,24.63,59.44
23808,24.88,62.38
23813,26.88,66.25
23819,30.13,70.81
23821,33.56,78.88
23828,38.25,89.06
23835,43.38,101.69
23835,46.94,112.44
23833,49.50,118.81
23829,49.25,118.88
23829,47.25,115.44
23829,45.25,111.75
23836,45.56,112.38
23850,50.38,123.25
23869,59.88,143.00
23887,73.81,170.56
23893,87.31,199.88
23898,98.44,224.38
23888,102.19,234.88
23882,99.88,231.31
23870,93.13,217.25
23861,82.94,194.81
23849,72.38,172.38
23849,63.44,154.63
23853,58.56,143.56
23855,56.44,139.63
23857,57.88,141.44
23858,59.56,145.31
23801,45.94,111.88
23806,33.25,79.25
23804,19.69,46.25
23805,6.19,14.25
23806,7.38,18.31
23887,27.56,65.38
23885,47.50,110.19
23878,65.31,148.88
23866,79.69,181.63
23855,70.88,163.81
23846,60.44,143.19
23838,49.81,122.50
23834,41.31,106.56
23833,35.38,94.00
23829,30.75,84.56
23824,26.94,76.44
23817,22.38,66.69
23807,15.69,53.81
23799,8.06,38.25
23790,-0.50,20.88
23786,-8.25,5.13
23786,-13.44,-4.44
23796,-14.06,-5.62
23805,-10.19,1.44
23813,-3.31,13.19
23814,3.75,23.81
23813,7.94,32.06
23816,10.63,36.25
23813,10.50,37.88
23818,11.38,40.50
23817,12.25,42.88
23819,12.88,46.94
23819,14.25,47.75
23814,13.13,46.75
23814,12.25,43.25
23813,10.63,39.56
23816,9.81,39.38
23821,11.44,43.25
23832,15.88,52.31
23833,20.69,63.56
23844,27.44,78.69
23848,33.94,94.63
23854,39.06,108.19
23847,42.19,115.56
23844,41.81,114.19
23834,37.88,105.56
23838,33.50,96.00
23844,32.44,94.31
23855,34.81,100.38
23869,43.25,115.88
23880,53.31,135.00
23880,61.75,150.88
23872,65.44,158.88
23858,62.00,155.00
23856,55.38,143.19
23857,49.06,129.25
23866,47.06,122.69
23878,51.63,127.00
23887,58.88,140.50
23883,64.81,153.63
23875,66.38,158.06
23860,61.19,149.94
23848,50.81,130.94
23836,38.56,106.63
23831,27.19,84.56
23836,20.94,71.00
23850,21.25,70.50
23870,29.50,84.31
23880,41.44,107.50
23887,53.75,131.44
23879,60.44,142.88
23859,57.13,136.94
23839,46.31,113.81
23822,29.63,80.88
23820,14.56,51.81
23826,6.13,36.31
23846,7.81,39.69
23859,16.94,59.31
23877,31.06,87.25
23882,44.81,114.63
23880,52.88,133.00
23866,54.13,136.44
23852,47.31,125.31
23831,34.06,101.81
23819,18.50,72.25
23807,3.56,44.00
23801,-9.19,18.81
23789,-19.62,-3.62
23777,-29.94,-24.56
23759,-41.62,-51.06
23740,-56.50,-83.06
23719,-73.44,-119.75
23700,-91.94,-159.56
23682,-110.31,-195.69
23677,-124.94,-223.94
23675,-134.69,-242.94
23672,-140.37,-256.00
23663,-143.69,-264.19
23655,-147.75,-273.31
23654,-151.50,-281.62
23655,-154.25,-287.56
23652,-155.50,-292.19
23657,-153.44,-291.75
23656,-151.37,-287.56
23664,-147.56,-281.19
23662,-143.56,-272.37
23666,-139.87,-265.69
23655,-138.75,-264.25
23652,-140.37,-265.37
23644,-143.44,-270.50
23643,-147.75,-276.56
23638,-150.50,-280.56
23647,-150.25,-280.75
23657,-145.50,-273.19
23665,-138.56,-256.94
23681,-126.44,-234.12
23697,-112.69,-206.50
23707,-99.06,-177.44
23721,-84.06,-150.87
23716,-74.50,-130.37
23713,-69.75,-120.56
23700,-70.81,-119.87
23699,-75.62,-124.19
23701,-78.62,-128.69
23707,-79.31,-129.19
23708,-76.56,-125.87
23715,-71.81,-118.62
23719,-66.56,-110.69
23722,-62.19,-101.31
23724,-57.56,-90.81
23739,-50.94,-78.44
23745,-43.94,-64.44
23744,-38.00,-53.06
23744,-32.56,-42.75
23750,-29.50,-37.06
23754,-26.94,-29.94
23751,-24.87,-26.12
23737,-26.44,-28.62
23730,-31.19,-35.56
23734,-35.87,-42.69
23742,-37.81,-44.00
23742,-36.12,-38.81
23737,-34.00,-31.94
23729,-34.94,-31.12
23728,-38.06,-34.81
23716,-44.19,-43.44
23714,-49.50,-53.50
23711,-53.50,-61.44
23729,-52.75,-61.31
23746,-44.75,-48.25
23757,-33.56,-28.00
23761,-20.75,-4.25
23762,-12.25,14.25
23764,-7.62,22.63
23753,-8.56,22.38
23751,-10.94,16.94
23750,-13.81,10.81
23761,-14.44,9.44
23771,-9.75,15.88
23781,-2.19,29.19
23792,8.31,46.13
23800,18.00,63.69
23806,26.56,80.25
23804,32.06,91.19
23797,33.00,95.75
23789,29.94,91.31
23784,24.13,82.19
23779,17.63,67.63
23766,9.69,49.44
23754,0.81,28.44
23732,-12.19,-0.12
23710,-29.31,-33.87
23693,-47.25,-69.75
23679,-65.50,-105.06
23669,-80.62,-135.25
23660,-92.31,-157.37
23650,-102.19,-176.31
23642,-110.44,-192.06
23640,-116.56,-204.12
23640,-120.37,-210.87
23650,-119.12,-208.25
23658,-113.94,-197.69
23669,-105.56,-180.50
23672,-96.50,-162.69
23668,-91.06,-150.56
23665,-88.37,-143.50
23660,-89.75,-144.31
23656,-92.87,-150.37
23655,-95.19,-155.12
23656,-96.50,-157.37
23659,-95.75,-156.00
23659,-94.06,-151.94
23655,-93.12,-148.94
23661,-90.94,-145.94
23655,-91.06,-144.00
23656,-90.87,-142.56
23654,-90.19,-141.37
23651,-91.81,-143.44
23642,-94.12,-148.50
23638,-97.69,-155.75
23639,-100.50,-159.44
23649,-100.00,-157.87
23657,-95.25,-148.31
23662,-88.31,-136.06
23660,-82.19,-126.44
23666,-77.12,-119.87
23673,-72.37,-114.69
23675,-68.37,-108.56
23670,-65.19,-102.25
23666,-64.50,-97.50
23671,-64.31,-94.75
23679,-62.69,-89.06
23682,-59.06,-82.94
23680,-55.00,-74.12
23691,-49.50,-63.12
23703,-43.00,-49.44
23707,-36.31,-35.44
23703,-30.19,-24.56
23696,-28.62,-20.81
23693,-30.81,-21.87
23695,-33.50,-23.62
23688,-36.94,-26.37
23685,-39.31,-27.12
23684,-41.19,-30.87
23684,-43.50,-34.31
23680,-45.06,-38.00
23676,-46.87,-42.12
23677,-48.19,-46.19
23673,-50.50,-51.50
23671,-52.19,-56.75
23660,-55.62,-63.19
23660,-59.31,-69.31
23666,-60.44,-70.12
23690,-55.12,-60.62
23704,-43.56,-40.50
23717,-28.87,-12.56
23721,-14.87,12.56
23723,-6.44,31.19
23718,-2.87,38.13
23706,-5.56,33.69
23696,-11.75,22.63
23687,-20.69,7.38
23687,-28.25,-6.94
23685,-33.25,-15.81
23688,-34.87,-20.44
23689,-34.00,-21.75
23688,-33.44,-22.06
23686,-32.81,-26.37
23681,-34.25,-32.56
23669,-38.94,-45.75
23657,-46.25,-63.81
23645,-56.06,-82.94
23644,-64.75,-101.12
23638,-71.81,-114.81
23629,-78.12,-125.37
23623,-82.87,-135.37
23619,-88.31,-145.06
23624,-90.94,-151.37
23627,-90.50,-151.87
23631,-87.56,-147.81
23632,-83.44,-140.56
23633,-80.37,-134.44
23634,-77.87,-129.87
23635,-76.12,-127.87
23626,-76.87,-131.06
23618,-79.81,-137.50
23615,-83.75,-145.62
23615,-87.87,-150.87
23625,-87.25,-148.62
23633,-82.62,-139.12
23645,-74.31,-124.44
23652,-64.31,-108.94
23650,-57.37,-96.37
23649,-52.81,-88.12
23645,-52.25,-84.75
23649,-52.50,-83.19
23652,-51.50,-82.12
23655,-49.50,-79.81
23662,-44.75,-72.75
23670,-39.06,-62.25
23677,-32.44,-48.12
23681,-25.62,-31.94
23686,-19.37,-19.62
23676,-17.69,-13.44
23671,-19.00,-13.25
23674,-20.56,-16.87
23678,-22.37,-19.00
23680,-21.12,-16.81
23682,-18.12,-10.69
23690,-13.94,-0.56
23699,-8.56,11.44
23711,-0.75,26.56
23721,9.00,45.06
23733,19.69,65.38
23749,32.00,88.50
23765,45.19,112.88
23776,58.44,136.75
23787,71.31,157.63
23794,81.88,175.56
23801,90.06,190.31
23802,95.69,199.94
23792,96.00,203.19
23785,92.75,197.63
23771,84.31,184.63
23771,75.75,168.50
23764,68.00,153.06
23756,60.13,139.56
23753,55.06,126.44
23749,49.00,114.94
23748,44.50,107.31
23759,44.75,107.00
23765,47.25,115.94
23778,54.00,131.00
23787,63.19,151.44
23794,71.31,168.38
23789,76.63,178.69
23787,78.13,180.69
23782,76.13,175.38
23776,70.88,167.63
23769,65.19,156.94
23758,57.31,144.81
23742,46.75,125.88
23733,35.56,102.63
23722,23.44,76.63
23715,12.44,51.38
23709,4.06,30.31
23713,-1.00,17.25
23719,-1.75,10.06
23716,-1.50,6.50
23713,-0.50,4.44
23707,-2.00,0.69
23708,-4.75,-3.31
23702,-8.19,-8.56
23697,-12.12,-12.94
23695,-15.00,-20.06
23690,-19.31,-26.62
23691,-21.87,-32.12
23684,-24.87,-38.81
23673,-30.12,-47.69
23651,-39.56,-63.94
23643,-51.19,-82.25
23643,-60.94,-97.69
23645,-67.31,-106.94
23645,-68.19,-107.12
23645,-67.00,-104.81
23644,-66.06,-103.25
23648,-64.69,-102.75
23656,-61.25,-97.75
23662,-56.37,-89.31
23671,-49.06,-76.94
23678,-41.06,-62.44
23684,-33.69,-49.56
23687,-27.12,-38.56
23687,-22.87,-30.94
23689,-19.87,-25.62
23695,-16.87,-22.87
23697,-14.19,-19.87
23694,-12.31,-18.12
23693,-11.19,-17.69
23690,-12.37,-20.25
23686,-15.00,-25.56
23684,-17.31,-31.31
23681,-20.12,-34.50
23688,-20.37,-32.62
23703,-15.94,-23.31
23721,-6.56,-6.37
23722,3.75,12.44
23725,12.94,29.06
23727,18.81,38.06
23722,18.88,41.19
23718,17.69,39.56
23712,14.25,33.88
23708,9.38,28.25
23709,6.06,20.75
23704,2.50,11.50
23687,-3.75,-1.12
23673,-12.44,-18.06
23661,-24.31,-37.37
23664,-34.06,-52.00
23670,-38.00,-54.94
23687,-34.12,-44.94
23701,-23.81,-23.25
23706,-13.12,-1.75
23704,-4.50,14.00
23704,-0.25,22.13
23700,-0.50,21.63
23694,-3.50,16.94
23691,-6.69,10.50
23688,-10.62,3.88
23687,-13.75,-3.12
23683,-16.31,-7.87
23680,-18.94,-12.25
23679,-21.00,-13.87
23686,-21.06,-11.25
23696,-17.62,-3.87
23709,-10.19,9.88
23714,-1.31,25.06
23719,7.00,38.56
23717,12.19,46.44
23711,12.56,47.00
23727,15.69,44.00
23722,16.25,40.06
23718,16.31,36.13
23712,16.44,32.00
23708,11.50,26.44
23722,11.38,28.94
23717,11.00,27.19
23704,8.88,23.44
23688,3.81,15.19
23680,-6.69,-6.75
23672,-17.81,-26.69
23670,-26.12,-42.19
23672,-29.87,-52.00
23669,-32.37,-57.25
23667,-33.31,-58.94
23668,-33.50,-59.87
23672,-33.12,-58.25
23672,-32.00,-55.12
23668,-31.44,-52.81
23668,-31.12,-51.00
23669,-31.62,-49.75
23671,-31.56,-47.00
23679,-28.50,-40.81
23682,-24.69,-34.69
23679,-21.94,-30.12
23683,-18.75,-27.31
23689,-16.06,-23.50
23697,-12.19,-16.50
23703,-6.06,-5.56
23712,1.25,8.44
23712,7.00,20.81
23716,11.69,31.63
23714,14.38,38.06
23710,13.75,38.44
23703,11.38,33.56
23698,6.75,25.94
23697,2.38,17.69
23696,-1.12,11.31
23690,-4.37,7.69
23691,-6.06,5.88
23688,-8.25,5.56
23686,-10.69,5.75
23683,-12.37,4.19
23678,-15.50,-0.56
23674,-18.81,-8.31
23673,-21.87,-17.00
23671,-24.62,-22.81
23679,-24.12,-23.12
23682,-21.87,-18.37
23677,-20.69,-14.19
23668,-21.25,-14.81
23655,-27.06,-23.62
23635,-38.56,-42.12
23617,-53.12,-67.19
23605,-68.31,-96.75
23593,-83.12,-125.56
23595,-92.31,-145.31
23609,-93.44,-151.12
23619,-89.00,-142.87
23630,-78.81,-125.44
23634,-68.25,-106.44
23636,-60.81,-91.12
23643,-54.25,-78.69
23647,-49.50,-69.69
23648,-45.50,-63.00
23652,-41.00,-55.87
23649,-39.06,-51.06
23650,-37.94,-47.25
23644,-38.56,-46.81
23646,-39.69,-49.06
23643,-40.81,-51.56
23640,-42.87,-55.06
23636,-44.44,-58.25
23638,-46.00,-59.44
23652,-43.25,-55.12
23667,-36.06,-40.56
23685,-23.44,-16.62
23689,-10.44,9.06
23686,-1.87,27.25
23680,1.38,33.94
23674,-1.44,31.81
23678,-4.19,27.19
23685,-4.37,27.38
23696,-0.31,31.88
23693,4.44,36.56
23690,7.38,38.00
23680,6.06,31.88
23672,0.00,18.81
23667,-6.50,4.13
23664,-12.94,-8.44
23664,-16.81,-17.81
23656,-20.62,-27.12
23638,-27.62,-41.31
23624,-37.31,-62.37
23610,-50.44,-88.25
23598,-64.44,-115.12
23589,-76.06,-137.25
23591,-83.56,-151.69
23601,-85.00,-153.69
23616,-79.69,-142.44
23633,-67.87,-119.50
23653,-51.69,-87.75
23672,-33.37,-54.87
23672,-19.00,-30.31
23656,-13.06,-20.50
23648,-14.19,-24.31
23649,-19.81,-36.81
23642,-27.12,-47.94
23645,-29.62,-53.75
23647,-29.62,-53.25
23652,-28.56,-49.00
23648,-26.81,-44.50
23644,-26.81,-42.06
23639,-28.50,-41.12
23642,-30.75,-43.19
23643,-31.69,-43.50
23646,-30.81,-39.81
23653,-27.00,-34.87
23662,-21.75,-23.00
23676,-13.25,-9.25
23683,-3.87,5.13
23689,5.13,20.06
23684,10.63,27.56
23674,10.00,25.25
23654,2.63,14.00
23648,-7.62,-3.62
23643,-17.81,-20.06
23652,-23.12,-27.37
23660,-21.37,-24.62
23670,-15.69,-12.44
23680,-6.31,5.19
23688,2.75,21.88
23683,8.44,33.19
23680,10.88,38.63
23682,11.31,37.50
23677,8.44,31.13
23664,3.63,22.56
23653,-3.19,11.13
23647,-11.94,-1.25
23643,-20.31,-11.44
23649,-23.87,-15.62
23654,-23.37,-14.75
23655,-21.12,-10.62
23655,-17.94,-7.31
23658,-15.50,-4.69
23659,-14.06,-3.12
23662,-12.19,-0.81
23669,-8.56,6.00
23667,-6.25,12.19
23665,-4.69,15.06
23654,-6.62,12.88
23648,-11.81,3.19
23647,-16.69,-6.62
23657,-18.56,-10.56
23663,-16.12,-8.19
23674,-9.44,1.44
23681,-0.81,14.19
23689,7.19,25.06
23687,13.13,32.06
23680,14.50,32.25
23674,12.63,25.19
23666,6.75,11.19
23656,-1.06,-7.69
23643,-10.31,-29.87
23628,-21.75,-53.81
23624,-32.00,-75.31
23619,-40.94,-93.81
23613,-48.00,-106.62
23613,-51.25,-115.81
23610,-54.25,-120.87
23610,-56.00,-123.37
23610,-56.19,-122.12
23616,-54.87,-116.19
23624,-50.81,-108.81
23621,-47.56,-101.75
23616,-45.62,-100.25
23604,-48.19,-104.00
23600,-53.69,-113.44
23591,-60.62,-123.31
23590,-66.50,-132.06
23593,-68.56,-135.50
23602,-67.37,-130.87
23615,-60.69,-116.31
23637,-48.31,-92.94
23644,-35.06,-68.25
23645,-24.00,-47.81
23643,-16.75,-36.56
23644,-14.87,-32.94
23640,-15.75,-34.37
23636,-17.81,-38.31
23632,-20.37,-43.69
23635,-22.37,-47.25
23635,-23.44,-49.50
23634,-23.75,-51.25
23629,-24.31,-53.25
23624,-26.87,-58.44
23625,-29.06,-63.12
23631,-29.50,-63.75
23642,-25.94,-56.87
23648,-19.62,-44.31
23653,-12.44,-30.12
23659,-5.31,-16.31
23664,0.25,-6.87
23659,3.00,-2.56
23652,2.69,-2.75
23651,0.69,-6.75
23651,-2.56,-11.94
23651,-4.56,-14.06
23654,-4.00,-13.19
23655,-3.00,-8.81
23663,0.00,-1.75
23668,4.25,7.00
23670,8.25,18.19
23668,11.44,24.81
23663,11.31,27.06
23661,9.44,24.06
23658,6.31,19.81
23670,6.75,20.06
23666,7.44,23.63
23666,8.63,27.38
23660,9.06,28.88
23663,7.19,29.38
23669,7.88,29.13
23664,7.31,26.81
23647,3.94,19.06
23632,-3.81,4.13
23633,-12.75,-12.94
23634,-20.12,-23.56
23644,-20.62,-24.62
23652,-15.44,-15.62
23661,-8.31,-3.25
23660,-1.75,6.31
23657,1.50,10.25
23649,0.75,7.88
23636,-5.50,-1.94
23620,-15.44,-18.69
23610,-27.06,-39.00
23600,-39.06,-60.87
23597,-48.44,-80.25
23590,-55.44,-94.69
23587,-60.62,-107.50
23579,-65.25,-118.69
23570,-71.31,-132.25
23562,-77.62,-148.44
23549,-86.31,-165.44
23545,-93.94,-183.25
23544,-99.50,-196.94
23545,-102.75,-204.94
23548,-102.00,-205.87
23552,-99.25,-201.56
23556,-95.25,-193.81
23557,-91.31,-186.62
23560,-87.37,-180.50
23559,-84.75,-176.94
23559,-83.19,-175.87
23559,-81.81,-174.87
23556,-82.00,-175.87
23556,-81.94,-176.62
23557,-81.62,-175.87
23561,-80.31,-172.87
23564,-77.50,-165.69
23571,-72.94,-156.06
23575,-67.69,-144.75
23584,-61.25,-132.31
23593,-53.44,-120.44
23596,-46.69,-107.44
23604,-38.94,-96.12
23604,-33.56,-87.19
23607,-29.69,-80.31
23607,-26.62,-76.50
23611,-24.62,-71.75
23615,-21.62,-66.25
23615,-19.44,-59.87
23615,-17.25,-54.81
23612,-16.81,-52.75
23611,-17.69,-53.25
23611,-18.50,-54.19
23615,-18.31,-52.12
23619,-16.37,-44.81
23625,-12.69,-34.31
23628,-8.31,-22.25
23631,-4.25,-11.31
23634,-0.50,-2.75
23633,1.50,5.25
23638,4.00,10.94
23634,4.75,14.13
23629,3.44,13.25
23624,1.19,9.88
23628,-1.31,5.56
23633,-1.56,5.00
23638,0.75,8.44
23642,5.19,15.63
23654,11.63,27.19
23658,17.75,41.13
23667,24.81,55.00
23666,30.56,66.69
23668,33.75,73.81
23664,34.94,75.63
23662,33.31,74.13
23659,31.25,69.88
23656,27.94,64.88
23658,26.13,59.19
23653,23.63,54.56
23663,24.38,53.00
23670,27.63,58.25
23682,33.38,69.69
23690,42.31,83.25
23686,47.69,95.44
23684,50.75,102.00
23686,51.25,103.94
23681,48.50,103.13
23675,45.25,99.81
23666,40.25,92.56
23657,32.56,80.19
23652,24.94,66.94
23646,17.44,52.81
23640,10.75,40.75
23630,3.88,29.06
23621,-3.87,16.25
23615,-11.62,3.31
23608,-19.50,-11.69
23603,-26.00,-26.06
23599,-31.25,-40.06
23594,-36.19,-54.44
23584,-41.81,-69.44
23571,-49.44,-85.50
23562,-58.19,-105.37
23548,-69.06,-126.31
23543,-78.62,-146.25
23539,-85.81,-162.00
23540,-90.44,-170.62
23545,-90.31,-169.87
23556,-86.12,-161.19
23564,-79.00,-146.87
23570,-70.75,-130.94
23574,-62.75,-116.87
23574,-57.62,-106.94
23568,-56.06,-102.87
23561,-57.75,-102.56
23560,-60.69,-105.06
23559,-63.87,-107.81
23569,-63.00,-105.94
23575,-58.87,-100.37
23579,-53.56,-91.62
23587,-46.00,-80.69
23589,-40.56,-72.62
23585,-37.62,-67.19
23581,-36.75,-64.25
23587,-36.37,-62.12
23588,-36.25,-59.75
23590,-34.62,-55.37
23597,-30.25,-49.81
23600,-26.69,-45.06
23603,-22.69,-39.87
23607,-18.25,-34.00
23618,-12.81,-24.44
23631,-4.94,-10.69
23639,4.13,5.38
23640,12.31,19.31
23637,16.94,27.88
23629,16.25,29.88
23629,13.63,26.38
23626,10.00,21.38
23630,8.13,18.44
23638,10.31,20.75
23642,13.44,28.25
23648,18.81,38.00
23649,23.38,46.06
23643,24.38,48.81
23640,23.63,47.13
23636,20.38,45.13
23642,18.44,42.44
23641,17.75,42.31
23646,19.06,44.63
23644,20.88,47.19
23649,22.38,51.25
23648,23.88,54.69
23650,24.63,57.38
23638,22.88,54.81
23631,18.19,48.50
23629,13.31,40.81
23630,8.19,32.94
23630,6.13,30.56
23636,7.31,33.75
23641,10.19,40.63
23647,14.38,49.69
23655,20.50,60.44
23658,25.81,69.56
23653,28.56,75.13
23659,31.25,77.88
23657,31.44,77.88
23652,29.63,73.13
23627,22.81,59.63
23607,9.56,36.75
23586,-8.31,5.38
23581,-26.00,-28.19
23571,-39.69,-57.37
