23622,-7.31,0.69
23562,-50.50,-80.00
23648,-34.50,-57.69
23649,-17.19,-29.37
23643,0.94,2.69
23640,20.44,36.63
23597,7.50,9.50
23605,-3.56,-13.31
23609,-12.00,-32.94
23609,-19.62,-51.62
23601,-18.44,-48.12
23595,-20.75,-52.94
23583,-27.06,-61.94
23578,-34.56,-72.31
23583,-38.69,-77.81
23594,-38.56,-74.25
23602,-33.44,-62.75
23618,-23.12,-44.37
23622,-13.19,-23.69
23635,-2.81,-4.94
23639,6.50,10.38
23636,10.94,20.31
23631,13.13,22.88
23633,12.50,23.38
23638,12.13,23.63
23642,13.50,25.63
23648,17.63,33.13
23656,23.25,42.56
23663,29.25,52.63
23669,35.75,64.13
23673,41.63,73.44
23676,46.19,80.94
23676,49.00,86.88
23684,52.25,91.00
23684,54.44,95.63
23686,56.38,99.69
23691,59.56,104.94
23700,62.94,111.13
23702,66.81,119.00
23708,71.63,128.56
23709,75.38,137.06
23713,77.88,144.94
23714,80.13,150.75
23722,82.88,158.50
23724,85.81,167.88
23736,90.69,177.69
23738,95.75,186.88
23737,98.50,189.75
23731,99.25,187.63
23734,97.81,185.00
23741,97.63,184.19
23748,99.44,187.56
23749,102.94,195.44
23747,105.13,199.50
23743,104.56,199.75
23741,101.75,194.50
23738,98.00,186.31
23742,95.75,179.44
23744,95.06,175.88
23752,96.88,178.38
23758,100.94,184.56
23763,105.19,192.94
23762,108.63,198.75
23758,109.00,200.50
23764,109.38,201.00
23776,111.56,206.50
23790,117.44,218.94
23809,129.06,241.50
23831,144.56,271.13
23849,161.38,301.94
23856,176.25,329.94
23862,187.69,349.13
23861,193.25,360.13
23856,193.06,360.00
23851,189.88,352.13
23842,183.00,338.63
23841,176.19,321.00
23847,172.19,308.06
23861,173.00,303.75
23886,182.25,315.19
23914,198.69,343.00
23943,220.69,383.56
23975,246.94,433.75
24005,274.25,486.19
24024,299.00,534.31
24033,318.50,573.00
24033,329.81,594.25
24023,331.00,596.31
24021,326.94,587.13
24014,318.94,574.25
24020,312.50,563.75
24013,306.88,556.13
23997,297.81,543.31
23984,287.31,522.38
23971,272.19,494.44
23955,254.94,461.50
23939,237.88,425.38
23907,216.25,382.88
23881,191.63,333.50
23866,167.50,286.63
23867,147.88,249.50
23872,137.63,227.25
23868,133.00,217.75
23862,130.69,211.31
23860,127.63,203.50
23851,121.13,190.69
23844,113.88,175.50
23828,104.19,156.75
23819,92.88,134.38
23805,80.44,110.06
23801,68.94,90.00
23803,62.00,75.38
23798,56.13,66.38
23790,51.81,59.69
23781,46.25,51.81
23779,39.81,42.31
23775,33.69,34.19
23780,30.88,31.88
23795,34.06,37.31
23810,41.44,53.94
23829,54.50,79.13
23846,70.44,110.56
23860,86.00,140.19
23852,95.69,160.50
23834,96.00,162.13
23806,85.00,143.00
23778,63.63,106.13
23759,39.75,61.06
23747,17.56,22.00
23750,3.44,-5.00
23762,-0.56,-14.00
23774,3.19,-7.31
23787,13.19,9.25
23799,25.31,33.19
23814,38.06,58.38
23824,50.19,80.75
23806,54.44,89.19
23776,48.13,79.06
23758,33.63,53.00
23742,12.75,16.75
23736,-4.87,-14.44
23732,-15.81,-34.81
23732,-22.12,-43.94
23735,-23.62,-45.00
23741,-22.12,-39.81
23746,-18.44,-31.94
23750,-13.75,-22.87
23751,-9.62,-14.44
23753,-6.56,-7.00
23762,-2.50,1.31
23771,2.75,10.81
23779,9.69,21.00
23775,15.13,28.75
23760,14.50,25.75
23730,4.13,7.50
23710,-13.12,-22.31
23695,-33.00,-58.56
23689,-50.44,-89.75
23687,-60.69,-111.12
23685,-66.37,-123.81
23686,-68.00,-132.81
23682,-69.06,-141.69
23667,-73.37,-157.25
23631,-86.12,-184.69
23609,-104.50,-221.12
23587,-127.19,-263.19
23571,-149.94,-302.31
23565,-164.94,-331.25
23570,-173.06,-347.44
23572,-175.12,-352.00
23580,-171.12,-347.00
23584,-164.62,-336.06
23592,-157.44,-321.69
23597,-149.56,-307.44
23609,-140.81,-291.12
23621,-130.19,-272.94
23627,-120.12,-252.94
23631,-110.44,-234.19
23632,-103.56,-220.06
23632,-99.75,-210.87
23628,-98.50,-208.81
23609,-103.00,-215.94
23586,-113.50,-233.31
23571,-127.62,-255.25
23568,-141.37,-275.69
23574,-148.75,-285.94
23579,-149.00,-283.56
23588,-143.25,-271.19
23603,-133.06,-252.19
23613,-122.00,-230.44
23622,-110.00,-208.87
23617,-101.69,-193.81
23615,-97.69,-187.87
23614,-96.44,-186.50
23619,-96.25,-185.37
23630,-92.00,-178.75
23637,-85.56,-167.00
23641,-77.94,-154.31
23637,-72.69,-144.75
23638,-70.00,-140.81
23629,-71.31,-141.12
23633,-72.62,-141.94
23631,-73.37,-142.31
23634,-73.62,-139.87
23636,-71.12,-134.25
23641,-68.37,-127.94
23651,-62.69,-117.37
23658,-56.06,-105.69
23661,-49.25,-92.37
23668,-42.06,-79.69
23664,-38.37,-71.12
23673,-34.25,-63.69
23675,-30.44,-57.06
23673,-28.87,-52.75
23669,-27.37,-50.00
23674,-26.81,-46.25
23686,-23.75,-39.25
23697,-17.50,-24.62
23705,-8.31,-7.12
23700,-1.75,6.44
23699,1.50,13.63
23693,0.50,12.75
23690,-3.25,6.88
23682,-7.75,0.56
23677,-13.19,-5.94
23683,-15.56,-9.87
23693,-14.62,-5.56
23707,-8.19,8.25
23729,4.88,29.88
23743,19.81,57.56
23749,33.56,83.00
23745,42.69,96.94
23731,42.81,97.75
23720,36.63,86.06
23719,28.81,69.69
23726,23.81,61.25
23734,24.31,62.63
23748,31.06,75.00
23753,39.25,91.50
23750,44.88,101.31
23739,45.69,99.31
23721,38.50,81.81
23695,23.56,50.25
23676,4.81,9.50
23655,-16.25,-32.37
23645,-35.06,-69.56
23635,-49.69,-97.37
23633,-59.94,-115.69
23630,-65.62,-124.75
23634,-67.75,-127.50
23639,-66.06,-126.19
23649,-61.44,-119.12
23651,-55.56,-108.69
23662,-48.00,-93.62
23679,-37.50,-75.69
23689,-27.12,-56.69
23681,-19.31,-43.87
23670,-17.12,-40.94
23663,-21.00,-47.56
23658,-28.50,-61.62
23655,-34.75,-74.50
23658,-37.37,-82.50
23660,-37.75,-85.12
23660,-36.87,-83.50
23666,-33.75,-78.44
23665,-31.69,-73.87
23660,-31.37,-70.94
23658,-31.56,-70.25
23656,-33.75,-73.31
23655,-35.87,-78.31
23646,-39.00,-85.75
23639,-43.37,-96.12
23630,-49.44,-109.87
23617,-58.44,-126.31
23613,-66.12,-141.06
23613,-71.94,-151.62
23617,-74.44,-154.37
23628,-71.00,-149.81
23630,-66.00,-138.56
23636,-59.62,-124.94
23642,-52.81,-111.19
23646,-47.75,-99.06
23647,-43.06,-88.31
23654,-38.12,-79.19
23652,-35.25,-71.62
23656,-32.37,-64.94
23659,-29.00,-57.81
23664,-26.19,-51.50
23645,-27.69,-52.75
23631,-33.69,-61.50
23617,-43.87,-78.87
23617,-55.19,-96.81
23617,-61.62,-107.62
23619,-64.00,-110.75
23620,-62.62,-109.12
23624,-60.25,-103.06
23640,-53.87,-91.75
23653,-44.87,-74.12
23656,-35.44,-57.12
23651,-28.37,-46.56
23651,-25.37,-42.12
23651,-25.62,-43.44
23660,-24.31,-42.00
23657,-22.56,-38.81
23653,-21.81,-36.94
23644,-23.31,-41.06
23625,-31.87,-53.44
23611,-43.06,-71.62
23598,-56.37,-93.62
23600,-66.81,-111.94
23602,-71.87,-121.56
23609,-71.62,-122.87
23606,-68.94,-120.12
23590,-70.75,-123.44
23562,-80.06,-142.19
23529,-99.25,-178.50
23495,-126.00,-228.00
23475,-153.50,-278.44
23464,-176.44,-321.62
23460,-191.94,-350.44
23461,-198.50,-366.19
23463,-199.50,-370.06
23483,-192.75,-363.62
23497,-181.56,-346.75
23512,-167.00,-323.25
23513,-152.81,-301.00
23517,-142.81,-281.75
23517,-136.37,-270.37
23514,-134.50,-264.44
23511,-133.69,-262.31
23507,-134.81,-262.19
23505,-136.50,-263.37
23510,-136.12,-262.50
23514,-134.00,-257.62
23516,-130.44,-250.56
23519,-125.62,-244.50
23517,-122.62,-240.06
23518,-120.37,-237.87
23517,-118.94,-238.00
23513,-119.25,-237.12
23508,-120.31,-236.50
23513,-120.37,-235.37
23511,-120.62,-234.25
23500,-122.69,-235.69
23495,-124.75,-239.06
23492,-128.75,-244.69
23489,-133.00,-250.75
23486,-135.12,-254.50
23483,-136.75,-255.69
23481,-138.12,-256.37
23487,-137.25,-255.31
23489,-135.12,-251.00
23492,-131.50,-246.25
23494,-126.94,-240.06
23492,-124.37,-235.44
23486,-123.94,-235.31
23485,-124.44,-236.75
23480,-126.69,-238.87
23485,-127.19,-237.44
23493,-124.12,-230.31
23500,-119.19,-220.00
23499,-113.25,-208.81
23503,-107.62,-199.50
23503,-104.06,-195.00
23501,-102.75,-193.56
23500,-101.50,-193.37
23497,-102.00,-193.94
23491,-104.00,-196.50
23484,-107.19,-200.25
23485,-109.87,-203.00
23489,-110.75,-202.50
23498,-107.87,-196.00
23506,-101.31,-185.56
23511,-93.81,-173.44
23519,-85.37,-161.19
23520,-79.00,-152.56
23509,-77.44,-149.25
23500,-79.37,-152.50
23496,-84.37,-159.94
23495,-89.81,-166.81
23489,-93.94,-172.94
23479,-98.25,-178.75
23475,-102.50,-184.25
23480,-105.19,-187.19
23487,-104.62,-184.31
23484,-102.31,-178.19
23481,-99.75,-172.12
23479,-99.00,-167.62
23482,-99.25,-165.19
23488,-97.25,-159.81
23495,-92.81,-150.50
23502,-86.19,-139.75
23504,-79.87,-131.12
23497,-76.87,-128.31
23477,-80.62,-138.50
23449,-93.06,-162.12
23426,-111.62,-197.50
23402,-134.25,-237.75
23391,-154.37,-275.37
23374,-171.56,-307.87
23365,-185.06,-332.25
23356,-194.69,-352.44
23350,-203.00,-368.19
23342,-208.94,-379.75
23352,-210.12,-385.25
23357,-207.81,-383.37
23364,-202.25,-374.50
23370,-193.25,-360.25
23509,-152.06,-284.12
23500,-114.75,-215.56
23496,-80.56,-152.44
23495,-48.50,-93.19
23489,-53.00,-100.00
23316,-98.50,-179.75
23319,-141.81,-256.94
23326,-182.69,-330.12
23337,-218.87,-395.56
23340,-210.69,-381.06
23341,-203.06,-368.00
23332,-199.50,-359.81
23331,-199.00,-357.00
23321,-201.75,-359.69
23307,-208.25,-368.12
23292,-216.19,-378.94
23294,-223.25,-388.62
23294,-227.75,-393.25
23307,-225.44,-386.81
23311,-218.44,-373.44
23324,-208.75,-356.94
23334,-196.69,-336.62
23348,-184.50,-318.25
23348,-173.37,-301.06
23352,-164.69,-287.56
23353,-158.25,-277.94
23360,-153.62,-268.37
23368,-147.12,-258.44
23372,-140.62,-246.87
23373,-134.25,-235.69
23370,-130.44,-227.37
23368,-129.12,-223.87
23365,-129.62,-223.12
23363,-130.81,-223.87
23373,-128.75,-220.12
23384,-123.44,-209.44
23393,-115.19,-193.81
23397,-105.56,-177.62
23397,-98.50,-164.81
23392,-95.50,-157.62
23382,-97.25,-157.56
23377,-101.25,-160.75
23376,-105.50,-165.44
23380,-107.44,-166.56
23394,-103.37,-160.94
23406,-95.12,-146.56
23421,-82.94,-126.81
23424,-71.12,-108.81
23410,-66.44,-99.19
23396,-68.25,-99.94
23393,-74.56,-108.69
23390,-82.31,-119.06
23399,-84.25,-122.37
23400,-82.44,-119.37
23406,-78.37,-113.19
23405,-73.87,-107.06
23406,-71.37,-103.75
23404,-69.62,-103.25
23401,-70.12,-106.00
23390,-73.19,-112.19
23378,-79.44,-123.31
23367,-87.87,-139.06
23354,-98.75,-156.87
23347,-108.50,-177.06
23343,-116.19,-194.56
23343,-121.06,-208.87
23341,-123.12,-218.31
23341,-123.37,-222.37
23344,-121.87,-224.12
23342,-120.87,-223.62
23334,-121.44,-224.12
23332,-122.50,-225.62
23331,-124.56,-226.87
23337,-124.56,-225.37
23347,-120.06,-217.87
23359,-112.06,-202.19
23372,-100.69,-181.94
23386,-87.44,-157.62
23406,-71.81,-131.06
23414,-57.37,-105.50
23415,-46.00,-85.19
23408,-40.06,-73.56
23406,-39.62,-71.81
23403,-42.00,-75.62
23398,-45.87,-81.62
23386,-50.94,-89.31
23381,-56.69,-97.44
23382,-61.31,-103.19
23386,-63.69,-104.62
23393,-61.25,-99.81
23392,-57.87,-92.31
23395,-54.06,-85.94
23400,-50.00,-79.81
23407,-46.00,-72.31
23413,-40.31,-63.31
23417,-34.44,-53.87
23421,-28.87,-44.62
23425,-24.12,-38.37
23419,-22.37,-35.00
23411,-23.62,-35.69
23402,-28.12,-40.06
23406,-32.56,-46.69
23416,-33.00,-46.50
23426,-28.94,-38.00
23438,-19.62,-23.37
23450,-8.44,-3.62
23445,-1.12,9.44
23437,1.63,13.06
23428,-0.94,9.94
23431,-5.69,2.31
23433,-8.62,-0.75
23447,-6.00,5.00
23458,1.56,18.94
23469,11.06,39.75
23481,23.00,61.13
23482,31.50,79.00
23481,36.94,89.19
23475,38.06,90.31
23474,35.88,87.69
23478,34.50,84.06
23478,33.44,83.75
23476,33.31,85.63
23480,34.50,89.50
23489,36.94,95.13
23490,39.56,100.94
23495,43.94,107.94
23491,46.25,110.38
23487,45.25,109.25
23485,43.56,105.63
23486,40.88,100.56
23490,40.25,97.56
23487,39.88,94.38
23478,37.69,86.94
23464,31.81,73.38
23449,21.25,53.38
23442,9.75,29.06
23435,-1.06,7.06
23431,-9.31,-11.31
23430,-14.00,-22.69
23433,-16.06,-27.19
23425,-18.44,-30.94
23417,-21.75,-34.87
23409,-26.81,-41.06
23408,-32.81,-48.94
23406,-37.19,-54.94
23413,-37.81,-56.37
23413,-36.37,-55.06
23417,-33.75,-52.00
23422,-29.44,-47.00
23421,-27.12,-42.00
23423,-24.37,-37.31
23426,-21.87,-33.19
23428,-20.19,-29.87
23431,-17.50,-26.12
23437,-13.81,-21.12
23446,-8.69,-13.37
23457,-1.31,-0.19
23469,8.19,15.81
23479,18.56,33.69
23485,28.13,49.06
23484,34.56,58.81
23479,36.75,61.00
23466,33.13,56.88
23459,26.31,47.56
23452,18.06,33.81
23449,10.38,21.50
23452,6.81,12.50
23454,5.50,8.63
23450,4.94,8.56
23456,6.63,10.69
23458,8.06,13.88
23467,11.19,19.75
23474,17.06,31.06
23482,23.38,44.00
23483,29.38,56.06
23480,32.38,62.50
23479,33.31,63.13
23479,32.25,61.25
23483,31.94,60.38
23483,32.31,61.50
23478,31.75,63.63
23474,30.19,63.50
23468,26.13,58.88
23465,21.38,53.06
23461,16.94,45.50
23465,14.50,42.31
23473,15.63,43.63
23483,20.00,51.69
23496,28.56,65.69
23502,37.56,80.75
23500,43.94,90.94
23487,44.50,92.00
23476,39.00,84.31
23465,29.31,69.25
23461,19.25,56.31
23466,13.81,47.75
23477,13.94,48.56
23491,20.31,57.56
23495,28.63,71.00
23503,37.56,84.81
23501,43.19,93.44
23496,44.00,94.50
23488,41.81,87.31
23473,33.88,72.19
23460,23.31,51.19
23455,12.88,29.69
23447,2.50,8.88
23436,-6.75,-11.19
23425,-15.44,-32.06
23411,-26.31,-52.75
23402,-37.31,-74.50
23391,-48.19,-95.50
23382,-58.44,-113.00
23379,-65.87,-126.37
23376,-71.75,-136.56
23381,-73.56,-138.25
23388,-71.37,-132.62
23398,-65.87,-122.56
23405,-57.94,-106.62
23406,-51.06,-93.31
23402,-47.06,-85.37
23388,-49.12,-87.00
23370,-57.37,-99.62
23356,-69.31,-118.62
23346,-82.56,-139.44
23346,-92.19,-156.56
23352,-95.75,-163.75
23364,-92.81,-160.06
23373,-85.19,-148.00
23379,-76.12,-132.75
23372,-70.37,-121.69
23366,-69.12,-117.75
23366,-70.19,-119.81
23367,-72.50,-121.87
23381,-69.56,-118.62
23391,-62.62,-107.69
23400,-53.44,-92.37
23398,-45.12,-77.44
23399,-40.12,-66.69
23393,-39.25,-62.75
23387,-42.12,-63.87
23383,-45.44,-68.75
23386,-48.25,-72.81
23387,-49.25,-73.12
23394,-47.00,-69.12
23404,-41.31,-58.94
23413,-34.19,-46.56
23416,-26.62,-35.06
23409,-22.62,-27.94
23400,-23.37,-27.87
23394,-27.87,-32.12
23401,-31.31,-36.81
23412,-30.25,-35.25
23418,-25.44,-26.44
23426,-17.19,-14.69
23432,-9.31,-1.81
23436,-3.25,9.00
23442,2.75,17.19
23443,7.00,25.81
23455,12.69,36.31
23469,20.81,49.69
23481,30.38,66.69
23488,41.31,85.00
23494,50.69,100.44
23490,55.44,109.44
23492,57.63,112.56
23477,54.31,106.94
23462,45.75,93.81
23459,37.56,79.63
23466,30.69,69.13
23478,30.63,70.44
23497,39.06,83.50
23506,50.44,103.44
23518,62.94,124.38
23529,75.06,145.13
23530,82.56,160.94
23535,89.00,173.56
23539,93.38,184.06
23550,97.69,192.25
23551,101.94,202.56
23551,104.88,209.75
23532,102.06,207.19
23507,90.25,188.31
23485,72.88,156.94
23470,51.94,119.38
23462,33.94,83.94
23456,20.88,57.63
23450,11.94,38.06
23445,5.56,20.94
23438,-0.50,5.69
23432,-6.50,-7.87
23426,-12.44,-20.31
23428,-16.56,-27.62
23427,-19.19,-31.81
23423,-21.25,-35.50
23418,-23.06,-40.62
23409,-27.62,-49.44
23398,-34.56,-61.69
23392,-41.94,-75.81
23391,-48.25,-87.56
23394,-51.50,-93.19
23402,-50.00,-92.00
23413,-44.25,-80.56
23426,-35.06,-64.00
23433,-24.94,-47.62
23434,-16.69,-32.44
23431,-12.06,-25.87
23416,-14.44,-29.12
23403,-21.81,-40.81
23396,-31.06,-55.37
23401,-38.25,-65.81
23411,-39.12,-64.94
23421,-34.25,-52.06
23430,-25.44,-33.06
23446,-13.94,-12.75
23451,-3.81,6.69
23464,7.00,24.38
23473,17.69,41.38
23480,26.06,57.44
23484,34.06,71.81
23489,39.94,82.13
23483,42.00,88.06
23479,41.31,88.94
23477,39.13,86.06
23476,35.50,81.94
23475,33.19,78.13
23476,32.13,75.88
23474,31.06,73.38
23480,31.75,74.38
23492,35.69,79.38
23506,42.81,92.31
23515,52.63,108.88
23522,62.63,127.06
23527,70.75,141.31
23523,74.31,147.94
23524,75.88,149.00
23517,73.88,145.25
23517,70.63,139.50
23517,68.38,136.56
23520,66.69,136.69
23517,66.00,138.56
23520,66.06,143.19
23521,66.44,144.75
23517,65.00,145.25
23524,66.13,145.06
23525,66.75,145.38
23536,69.81,149.19
23541,75.13,156.75
23552,81.31,168.44
23556,88.25,181.75
23564,94.38,193.69
23567,99.94,204.75
23579,105.69,215.19
23586,112.13,226.31
23598,119.50,239.06
23599,126.31,249.88
23595,129.06,254.63
23588,128.25,252.06
23580,122.44,243.25
23575,115.19,230.81
23579,110.06,222.00
23585,108.25,217.75
23586,108.69,217.38
23590,111.38,217.75
23583,111.25,212.06
23570,106.38,198.94
23560,98.81,178.69
23545,86.56,153.38
23532,72.94,126.88
23527,61.44,104.13
23525,52.06,86.06
23513,43.50,71.19
23504,36.06,56.69
23498,28.44,42.63
23499,21.69,29.69
23502,18.75,22.44
23506,19.06,25.00
23511,22.13,32.75
23522,27.63,45.94
23528,33.88,60.69
23525,38.31,69.56
23514,38.69,71.88
23511,35.56,65.94
23510,30.69,56.81
23508,26.13,49.00
23510,24.88,46.25
23511,24.63,47.00
23516,25.88,50.50
23518,28.13,55.00
23519,30.06,59.94
23520,32.00,63.63
23525,33.94,65.50
23524,35.06,67.06
23526,36.50,68.19
23521,36.38,68.75
23517,34.00,64.81
23502,28.19,56.44
23496,20.38,42.38
23489,12.19,56.44
23545,19.06,66.88
23532,26.38,75.44
23527,33.88,85.63
23525,42.56,67.75
23534,39.38,65.56
23546,42.50,73.69
23551,48.06,87.00
23548,53.31,101.38
23546,55.81,106.38
23544,54.75,106.81
23553,54.75,109.50
23559,56.94,115.69
23559,59.63,122.25
23554,61.50,126.75
23546,59.13,123.69
23543,54.56,115.44
23539,49.00,108.56
23544,46.00,105.50
23549,46.25,109.69
23564,51.00,121.06
23575,59.50,137.13
23590,70.44,155.75
23591,80.25,170.25
23578,83.00,173.31
23568,80.38,165.31
23553,70.31,149.63
23550,59.38,131.88
23549,51.50,118.56
23553,47.25,113.38
23566,50.00,116.00
23574,55.50,125.31
23578,62.19,136.56
23556,62.31,135.19
23528,52.19,119.38
23508,35.19,89.94
23499,15.06,58.31
23507,2.69,38.00
23511,-1.56,32.38
23518,0.94,38.31
23522,6.69,47.88
23519,9.63,56.13
23519,11.50,58.81
23518,11.38,57.94
23508,7.81,50.13
23498,2.50,37.63
23471,-9.50,14.75
23443,-28.19,-21.37
23402,-54.44,-70.12
23362,-87.94,-128.94
23338,-120.31,-188.94
23323,-149.06,-239.56
23324,-167.06,-273.69
23332,-172.87,-289.44
23349,-168.37,-286.56
23362,-156.94,-273.44
23363,-145.62,-257.94
23361,-136.94,-245.37
23357,-133.56,-240.62
23356,-133.75,-240.69
23354,-134.69,-240.56
23355,-134.81,-240.12
23357,-133.50,-236.75
23367,-129.44,-230.44
23367,-124.87,-222.62
23375,-118.62,-213.19
23375,-112.94,-204.56
23380,-108.56,-196.50
23389,-102.00,-185.50
23399,-95.00,-172.87
23401,-87.56,-158.62
23400,-81.69,-146.00
23407,-76.31,-135.56
23412,-72.31,-126.44
23417,-67.56,-116.44
23417,-62.62,-107.31
23424,-57.75,-99.75
23424,-54.12,-92.50
23416,-53.81,-92.06
23406,-56.00,-94.37
23404,-60.44,-98.69
23409,-63.62,-103.25
23407,-65.25,-104.00
23404,-65.12,-101.94
23405,-64.25,-100.19
23410,-63.31,-96.62
23417,-60.19,-90.12
23426,-54.06,-80.75
23434,-46.25,-68.19
23431,-40.56,-57.81
23430,-36.94,-50.75
23432,-35.06,-46.00
23438,-33.75,-41.50
23447,-29.44,-35.06
23451,-23.87,-25.69
23456,-17.62,-16.94
23456,-12.94,-8.31
23463,-8.81,-2.00
23455,-7.75,0.75
23452,-8.69,0.25
23439,-12.87,-5.25
23434,-20.00,-15.44
23428,-26.50,-27.00
23427,-32.50,-34.75
23435,-33.12,-37.12
23444,-30.25,-30.00
23455,-23.19,-16.75
23460,-14.69,-1.56
23458,-8.81,10.44
23457,-5.50,15.88
23453,-6.00,18.50
23455,-7.19,19.31
23461,-6.37,22.38
23464,-4.56,27.13
23465,-1.50,33.13
23466,1.25,37.56
23464,2.00,39.19
23456,0.00,36.56
23452,-3.25,32.19
23453,-6.44,28.63
23459,-7.62,30.63
23473,-3.31,40.56
23483,4.50,54.13
23490,13.69,69.56
23492,21.81,81.31
23498,27.88,89.25
23499,31.56,94.63
23502,34.25,96.69
23487,32.63,93.75
23479,27.50,83.06
23457,16.75,63.50
23444,2.06,35.88
23427,-12.94,4.00
23417,-28.31,-28.06
23414,-38.81,-54.81
23414,-45.94,-72.56
23418,-47.75,-79.06
23422,-46.00,-76.50
23424,-43.00,-71.50
23412,-43.06,-71.25
23395,-48.37,-78.56
23391,-55.62,-90.81
23392,-63.06,-101.12
23403,-64.69,-102.12
23412,-59.75,-95.06
23419,-52.19,-81.06
23429,-42.44,-65.50
23425,-36.50,-54.81
23414,-35.69,-53.31
23401,-39.81,-60.81
23390,-49.19,-76.44
23388,-57.94,-92.19
23390,-63.31,-100.50
23401,-62.69,-101.50
23408,-57.56,-93.50
23419,-49.25,-80.06
23435,-37.50,-62.00
23441,-27.12,-43.87
23438,-19.31,-29.94
23431,-16.12,-25.12
23421,-19.50,-31.12
23412,-26.56,-42.31
23410,-33.31,-55.62
23409,-38.44,-64.87
23416,-39.31,-65.50
23434,-33.37,-57.56
23449,-23.31,-39.00
23468,-8.37,-13.31
23471,5.50,8.81
23462,12.44,22.44
23455,13.81,24.19
23442,7.19,13.69
23429,-3.44,-2.69
23413,-15.69,-21.87
23407,-27.50,-40.87
23409,-35.44,-54.00
23419,-37.56,-56.94
23425,-34.19,-51.62
23427,-28.87,-40.62
23433,-22.62,-27.94
23442,-16.62,-15.94
23450,-10.19,-2.81
23456,-2.81,11.69
23463,4.75,26.31
23466,10.69,37.06
23468,15.06,46.94
23473,19.13,53.50
23471,20.94,56.94
23465,20.50,56.88
23454,16.81,50.56
23450,10.94,41.81
23450,5.56,32.94
23452,2.25,28.38
23456,2.75,28.63
23466,6.69,35.31
23477,13.38,47.19
23489,22.50,62.69
23500,33.25,81.06
23502,41.94,97.50
23507,49.00,108.25
23498,50.75,112.69
23491,48.00,109.56
23483,42.75,99.00
23480,35.56,86.56
23480,30.69,74.94
23481,27.88,68.19
23485,28.13,65.50
23479,27.63,62.81
23475,26.13,57.44
23462,21.13,43.06
23449,11.94,24.63
23432,0.06,2.38
23426,-12.19,-21.62
23416,-23.56,-42.62
23411,-32.87,-62.19
23401,-40.31,-77.81
23403,-45.69,-87.56
23405,-48.00,-90.69
23413,-47.00,-87.56
23415,-43.00,-78.44
23415,-39.56,-69.37
23416,-36.44,-62.69
23418,-34.81,-58.56
23415,-34.50,-57.44
23411,-35.19,-58.12
23413,-35.56,-57.81
23424,-33.75,-53.94
23440,-27.19,-45.44
23450,-17.12,-29.75
23455,-6.44,-12.69
23461,2.94,2.44
23456,6.94,10.94
23449,6.63,11.06
23445,4.06,6.19
23440,-1.25,-1.62
23438,-5.75,-9.37
23434,-9.44,-13.75
23440,-10.62,-13.87
23443,-9.75,-9.75
23452,-6.12,-1.62
23454,-1.06,6.63
23454,2.44,13.31
23452,4.63,14.44
23455,5.31,14.75
23461,7.00,15.13
23462,8.94,17.75
23473,14.13,26.81
23487,22.00,41.31
23499,31.25,59.38
23499,40.19,75.25
23493,44.75,84.50
23477,41.81,81.88
23471,34.44,69.81
23461,24.63,54.38
23461,16.38,39.06
23465,13.19,29.69
23477,14.50,29.88
23486,20.56,37.88
23494,28.63,52.00
23496,36.06,66.25
