23622,-7.31,0.69
23497,40.75,77.38
23500,43.88,83.06
23497,44.19,84.00
23490,42.25,80.63
23488,39.56,74.56
23493,37.44,70.06
23494,36.31,67.63
23496,37.50,71.50
23500,40.13,77.50
23506,42.94,84.50
23508,46.00,90.63
23503,47.25,92.94
23501,47.00,92.00
23491,42.81,86.81
23493,38.63,80.69
23488,34.50,74.38
23490,31.44,72.19
23497,32.63,75.50
23509,36.31,83.75
23514,42.44,96.94
23512,47.50,106.94
23505,49.00,110.31
23503,47.00,108.94
23508,45.06,103.81
23507,43.38,99.50
23495,40.44,94.31
23478,33.81,80.13
23460,21.44,57.38
23440,4.44,25.06
23418,-14.87,-11.94
23402,-33.75,-47.56
23397,-49.12,-78.37
23390,-61.12,-101.56
23390,-67.50,-117.06
23393,-69.06,-124.12
23393,-69.37,-127.87
23397,-66.94,-126.62
23409,-61.50,-120.37
23414,-55.62,-110.94
23416,-49.31,-99.56
23413,-44.81,-91.56
23406,-45.12,-89.87
23393,-49.94,-96.19
23388,-56.44,-107.00
23386,-62.62,-118.19
23388,-66.50,-125.50
23390,-66.56,-127.25
23391,-65.19,-123.69
23398,-61.50,-116.69
23400,-57.87,-108.06
23404,-53.81,-98.50
23406,-49.50,-90.31
23408,-46.50,-83.62
23399,-46.31,-79.75
23400,-46.87,-80.69
23390,-50.44,-84.37
23387,-55.19,-90.56
23386,-57.87,-95.69
23392,-59.25,-94.25
23401,-55.87,-87.81
23406,-50.56,-76.94
23413,-43.31,-63.94
23422,-35.37,-50.81
23430,-27.81,-37.81
23430,-21.56,-28.69
23421,-19.31,-24.87
23416,-20.62,-27.12
23416,-23.87,-32.06
23422,-25.62,-33.25
23429,-23.37,-28.94
23439,-17.44,-17.62
23448,-9.25,-2.94
23458,-0.19,14.63
23471,10.31,33.00
23475,19.25,48.69
23471,24.81,59.19
23468,27.06,63.31
23463,24.81,62.94
23462,21.31,58.81
23455,17.06,55.19
23450,12.44,50.63
23453,9.81,48.88
23455,7.94,47.63
23456,8.13,47.94
23458,10.00,50.50
23458,11.13,50.50
23454,10.75,49.25
23444,7.63,45.25
23438,2.56,35.56
23434,-3.44,25.94
23438,-7.37,18.88
23447,-6.56,17.44
23458,-1.50,27.25
23472,8.00,42.00
23480,18.44,60.38
23484,27.50,75.50
23471,30.50,81.00
23462,27.69,76.19
23455,21.13,66.44
23457,14.19,56.31
23458,10.81,51.50
23461,10.44,51.69
23456,10.63,52.13
23463,12.00,55.81
23472,15.38,60.75
23481,20.25,69.19
23487,27.75,80.25
23491,34.50,88.19
23494,39.63,93.31
23489,41.19,91.88
23474,37.56,82.25
23459,29.19,63.94
23443,16.13,36.75
23417,-2.00,2.63
23396,-21.50,-34.19
23379,-41.31,-69.31
23370,-59.12,-100.37
23364,-71.81,-121.87
23358,-80.56,-135.12
23360,-84.50,-140.56
23363,-85.37,-139.12
23374,-82.00,-133.00
23379,-75.94,-123.19
23383,-69.44,-111.19
23391,-61.75,-97.81
23406,-53.12,-82.81
23410,-44.87,-68.00
23408,-38.19,-57.56
23389,-38.31,-56.75
23370,-46.94,-67.94
23363,-58.19,-85.75
23369,-67.31,-101.12
23375,-70.12,-106.62
23388,-64.94,-101.56
23391,-57.31,-89.81
23399,-49.25,-76.19
23397,-43.31,-66.94
23397,-40.62,-61.00
23393,-39.69,-59.87
23491,-16.31,-16.50
23494,8.13,27.44
23489,31.06,67.13
23474,51.00,102.44
23375,21.50,48.38
23380,-7.19,-2.87
23389,-32.12,-48.56
23389,-53.06,-86.06
23393,-48.00,-77.94
23395,-43.81,-70.12
23398,-41.12,-61.94
23405,-36.75,-51.56
23417,-30.37,-36.31
23431,-21.06,-15.69
23449,-8.12,10.50
23464,6.75,37.38
23468,19.38,61.75
23468,28.44,77.88
23467,32.69,86.06
23471,34.06,92.50
23479,36.50,97.56
23486,40.63,106.06
23490,45.94,115.25
23494,51.25,122.31
23494,54.50,126.63
23492,55.50,127.88
23484,53.44,124.88
23471,47.19,113.63
23456,37.19,97.00
23450,26.31,77.00
23454,18.56,63.44
23464,16.63,62.56
23480,22.50,72.94
23496,33.75,92.75
23504,45.94,114.06
23503,55.19,129.44
23505,60.88,137.63
23496,60.25,138.00
23492,56.63,132.13
23484,51.31,124.81
23485,45.81,117.31
23486,42.88,112.63
23489,41.69,109.50
23484,41.25,105.63
23481,39.81,100.06
23474,36.44,89.81
23466,30.31,73.94
23451,21.81,53.94
23436,10.31,30.38
23423,-2.56,4.31
23413,-15.75,-22.00
23399,-28.62,-46.50
23390,-39.81,-68.75
23382,-49.69,-88.56
23381,-57.19,-103.69
23386,-59.87,-112.94
23390,-59.25,-116.06
23391,-56.37,-112.44
23395,-52.31,-106.56
23391,-50.50,-100.75
23392,-49.50,-96.00
23397,-47.50,-93.25
23401,-45.56,-90.06
23397,-43.62,-88.37
23392,-43.19,-88.00
23396,-43.00,-88.37
23396,-43.81,-88.44
23400,-42.62,-87.31
23397,-41.00,-84.69
23398,-40.12,-79.37
23406,-37.19,-73.37
23409,-34.56,-65.62
23403,-32.69,-60.44
23398,-32.37,-60.56
23397,-34.31,-63.19
23399,-36.50,-66.56
23404,-35.87,-64.69
23414,-31.50,-56.31
23419,-25.69,-44.75
23424,-19.12,-32.31
23429,-12.69,-20.69
23433,-7.81,-12.19
23433,-4.25,-4.81
23434,-1.75,0.75
23438,0.50,4.69
23442,2.75,9.88
23439,4.25,15.00
23442,6.25,19.31
23442,7.19,22.88
23441,6.88,25.38
23444,8.06,24.63
23445,8.69,25.63
23444,9.13,24.88
23441,9.00,22.63
23441,8.13,20.94
23441,7.06,19.00
23449,8.25,21.81
23451,10.69,27.88
23464,16.31,38.06
23472,23.88,50.69
23486,32.88,65.19
23499,44.56,82.75
23500,53.13,98.69
23501,59.88,110.69
23493,61.00,115.81
23493,58.88,114.69
23491,56.06,111.31
23499,55.00,109.69
23500,56.19,114.13
23516,61.38,125.25
23531,70.75,144.75
23558,84.81,171.81
23569,101.25,203.56
23584,117.25,232.50
23582,128.81,252.88
23572,131.00,258.13
23546,123.94,245.81
23531,109.44,221.63
23519,92.63,191.94
23512,76.69,163.50
23502,64.94,140.13
23499,56.31,120.44
23491,48.75,102.50
23484,41.25,85.25
23473,33.56,64.38
23462,23.94,43.25
23453,14.19,21.81
23439,2.81,-1.44
23428,-8.44,-24.19
23415,-20.06,-46.69
23405,-31.87,-68.25
23404,-40.31,-84.56
23406,-45.44,-92.44
23409,-46.50,-93.25
23419,-42.50,-87.31
23418,-38.56,-80.69
23415,-35.94,-75.87
23408,-35.81,-76.37
23399,-40.50,-82.87
23391,-46.87,-91.31
23388,-53.12,-99.62
23391,-56.87,-105.62
23389,-58.81,-108.31
23392,-57.94,-107.69
23396,-55.37,-103.62
23398,-53.06,-97.37
23400,-49.75,-89.87
23398,-47.75,-85.25
23394,-47.75,-84.69
23393,-48.50,-87.56
23388,-51.00,-93.69
23384,-54.00,-100.00
23381,-56.75,-106.25
23387,-57.69,-108.44
23397,-54.87,-105.62
23408,-48.31,-96.06
23416,-39.06,-83.06
23416,-31.44,-71.25
23419,-25.62,-60.50
23421,-22.12,-52.12
23425,-19.62,-46.62
23428,-16.44,-41.12
23431,-13.25,-34.75
23437,-9.12,-28.19
23437,-6.06,-21.62
23433,-4.75,-18.44
23425,-6.25,-20.25
23418,-10.94,-27.31
23412,-17.06,-37.31
23405,-23.87,-46.44
23403,-29.12,-54.00
23409,-31.06,-56.94
23418,-29.25,-53.37
23425,-23.94,-44.31
23436,-15.44,-30.56
23439,-7.81,-15.00
23436,-3.25,-3.37
23432,-1.50,1.88
23426,-4.00,2.31
23430,-6.19,-0.75
23433,-6.87,-0.94
23437,-5.56,3.81
23435,-3.25,8.31
23428,-3.75,9.00
23423,-6.19,5.63
23423,-9.62,0.31
23428,-11.25,-1.44
23436,-9.12,2.81
23449,-2.56,14.81
23459,6.50,32.69
23477,18.69,53.81
23482,30.00,75.31
23481,37.69,89.56
23475,41.31,94.44
23465,37.88,87.75
23451,29.75,71.88
23440,19.19,51.13
23419,4.94,25.88
23415,-7.62,2.38
23407,-18.56,-18.94
23400,-28.37,-37.25
23392,-34.81,-55.12
23377,-43.94,-76.31
23361,-55.00,-100.75
23342,-68.94,-130.25
23334,-82.75,-157.00
23331,-93.44,-175.44
23340,-97.75,-182.94
23347,-95.50,-177.81
23353,-89.81,-166.25
23353,-83.44,-154.56
23349,-80.31,-147.06
23343,-80.50,-146.87
23338,-83.44,-150.94
23330,-88.31,-157.44
23332,-91.69,-162.06
23334,-93.06,-161.19
23348,-89.62,-153.06
23358,-81.75,-136.56
23372,-70.94,-118.50
23368,-61.69,-104.56
23354,-59.56,-101.25
23338,-63.94,-111.94
23327,-74.56,-128.56
23323,-85.06,-145.00
23326,-91.19,-152.56
23336,-90.81,-149.31
23345,-85.44,-139.06
23353,-77.12,-124.44
23361,-67.62,-110.69
23365,-59.69,-98.31
23366,-53.81,-90.56
23360,-51.50,-87.69
23353,-53.00,-89.56
23351,-55.94,-94.94
23349,-59.62,-100.00
23349,-61.75,-103.00
23343,-63.62,-104.00
23347,-64.00,-103.44
23351,-62.87,-100.12
23360,-59.50,-92.87
23360,-54.62,-85.19
23363,-50.12,-75.37
23366,-45.87,-68.37
23363,-44.69,-66.94
23362,-43.75,-67.00
23363,-43.31,-66.81
23370,-41.87,-63.69
23380,-37.19,-54.81
23392,-29.31,-39.50
23407,-18.00,-22.62
23414,-6.81,-3.62
23416,2.25,9.44
23409,6.44,13.81
23400,4.63,10.19
23392,-0.94,-1.19
23391,-7.19,-11.94
23389,-12.12,-18.06
23394,-13.50,-17.37
23413,-8.12,-7.19
23429,1.44,9.88
23431,11.94,28.81
23432,21.31,45.25
23433,26.13,55.06
23431,26.38,56.56
23425,24.63,54.25
23426,22.88,48.25
23424,20.38,43.00
23428,19.44,41.56
23433,21.25,42.88
23438,24.06,48.69
23437,27.13,51.94
23422,25.31,47.38
23404,17.81,31.63
23384,4.13,5.06
23370,-12.69,-26.69
23355,-29.31,-57.87
23348,-43.06,-84.00
23342,-53.12,-102.94
23341,-59.87,-117.19
23336,-64.00,-125.81
23333,-67.06,-132.81
23326,-70.37,-138.75
23328,-72.87,-142.87
23329,-73.87,-144.19
23339,-71.62,-139.00
23350,-64.94,-127.81
23362,-55.81,-112.25
23370,-45.00,-95.12
23376,-35.31,-78.94
23383,-26.69,-65.94
23381,-21.69,-57.06
23377,-19.75,-52.75
23371,-20.81,-53.50
23376,-22.37,-53.44
23382,-21.87,-51.12
23390,-18.37,-45.06
23396,-11.94,-33.06
23399,-6.06,-21.75
23391,-3.75,-16.06
23376,-7.25,-20.44
23364,-15.19,-33.00
23367,-23.06,-45.94
23373,-27.31,-52.69
23379,-26.25,-49.87
23390,-19.50,-39.37
23397,-11.81,-26.19
23405,-3.75,-12.69
23412,4.50,-0.56
23412,9.94,10.19
23417,14.88,17.81
23423,19.25,25.63
23430,23.56,36.06
23434,28.88,45.69
23436,33.31,54.50
23430,34.75,58.94
23425,33.13,56.63
23418,28.75,50.81
23413,22.75,43.31
23420,20.00,38.38
23425,19.81,39.00
23432,23.13,45.13
23439,29.38,55.38
23440,34.06,65.38
23440,37.50,70.69
23431,36.88,70.00
23430,34.25,65.31
23429,31.19,60.13
23436,29.88,59.31
23441,32.06,62.44
23442,34.75,68.81
23438,36.63,71.63
23414,30.75,61.63
23374,13.75,35.25
23336,-12.87,-7.56
23313,-44.00,-55.75
23306,-70.56,-95.69
23311,-85.62,-116.69
23331,-86.06,-115.81
23348,-76.44,-100.12
23357,-62.94,-77.87
23357,-50.81,-59.87
23351,-45.25,-52.00
23341,-46.56,-55.00
23332,-52.31,-64.94
23331,-58.31,-75.56
23331,-62.75,-84.06
23334,-63.87,-87.19
23340,-61.25,-86.56
23347,-56.62,-84.44
23346,-52.31,-82.87
23342,-49.75,-84.56
23337,-50.00,-92.69
23319,-56.50,-108.00
23305,-66.19,-129.87
23290,-78.56,-153.06
23285,-90.81,-173.31
23289,-97.37,-184.81
23289,-100.37,-186.25
23302,-96.37,-181.19
23308,-89.62,-171.12
23314,-82.50,-161.19
23318,-74.44,-150.81
23322,-68.69,-142.25
23307,-68.25,-141.56
23297,-71.81,-147.37
23288,-78.62,-158.37
23288,-86.31,-169.06
23288,-90.19,-174.12
23288,-91.56,-173.12
23292,-89.62,-167.69
23301,-85.50,-157.75
23316,-77.69,-143.94
23319,-69.12,-128.25
23321,-61.19,-112.44
23327,-54.06,-99.31
23330,-50.00,-89.06
23324,-48.25,-83.94
23314,-49.50,-83.87
23313,-52.50,-87.06
23313,-56.25,-91.94
23312,-58.69,-95.25
23308,-59.62,-96.50
23311,-59.50,-96.50
23319,-57.37,-92.06
23335,-51.06,-82.44
23326,-46.06,-74.87
23309,-46.12,-73.87
23303,-49.69,-78.87
23312,-54.94,-86.31
23321,-55.62,-84.69
23332,-49.31,-74.37
23332,-41.56,-62.12
23330,-36.62,-51.25
23337,-32.25,-44.75
23322,-34.44,-57.06
23307,-40.31,-74.75
23297,-48.19,-98.25
23288,-59.94,-126.00
23372,-46.81,-94.25
23371,-30.37,-56.56
23367,-12.56,-15.25
23359,5.31,26.13
23346,-1.25,16.88
23324,-13.00,0.50
23316,-25.62,-19.50
23317,-35.87,-33.81
23330,-39.56,-36.69
23345,-33.87,-25.87
23363,-21.81,-2.12
23384,-4.87,27.13
23402,13.19,58.06
23402,27.31,83.00
23393,34.56,96.44
23384,34.25,96.75
23380,28.44,88.31
23379,22.38,78.94
23388,20.88,75.63
23393,22.88,80.38
23402,28.13,92.06
23412,36.13,104.38
23413,42.06,114.31
23410,45.94,118.94
23408,47.00,119.25
23409,45.75,119.06
23418,46.50,121.38
23425,49.75,127.38
23430,54.75,136.63
23435,60.69,146.00
23425,61.88,148.56
23411,57.75,141.31
23388,46.69,122.88
23374,31.00,97.19
23362,14.94,69.50
23349,-0.69,42.81
23339,-12.94,18.38
23330,-23.81,-3.56
23328,-32.12,-21.56
23328,-37.06,-34.56
23322,-40.94,-45.44
23310,-45.56,-56.25
23298,-52.56,-69.94
23288,-62.06,-84.50
23283,-71.19,-98.44
23279,-78.19,-108.19
23287,-80.19,-111.62
23294,-77.87,-107.50
23306,-71.37,-96.69
23312,-62.44,-83.75
23309,-56.31,-74.37
23298,-54.75,-72.87
23295,-56.94,-75.37
23299,-59.62,-79.12
23308,-59.25,-77.37
23323,-52.37,-67.62
23334,-42.12,-52.44
23345,-30.19,-32.87
23361,-16.62,-11.00
23371,-4.50,10.63
23384,8.06,31.50
23395,20.50,51.94
23403,30.75,69.63
23410,40.19,84.19
23405,45.00,93.38
23403,46.56,96.44
23403,46.13,96.00
23396,42.19,92.50
23398,40.06,90.56
23410,41.38,92.88
23420,45.19,99.94
23429,53.00,113.19
23438,62.44,129.31
23440,69.31,142.06
23434,72.13,148.13
23420,69.13,144.69
23409,61.19,133.25
23407,52.31,119.63
23402,43.81,108.69
23407,40.13,104.81
23414,41.00,106.75
23415,42.63,111.69
23412,44.69,115.31
23407,44.25,114.69
23396,39.31,107.50
23389,32.44,96.44
23380,24.13,82.25
23360,12.13,64.44
23335,-3.25,41.81
23317,-21.25,13.88
23301,-40.81,-15.25
23295,-56.62,-40.37
23302,-64.31,-53.69
23307,-66.19,-56.37
23324,-59.75,-47.56
23346,-46.44,-29.06
23370,-29.00,-3.06
23395,-6.69,31.44
23418,16.88,68.13
23433,38.50,101.19
23435,54.38,126.19
23438,64.56,142.19
23434,67.88,149.50
23432,66.94,151.50
23435,66.25,152.50
23436,65.13,154.50
23445,67.25,159.44
23446,70.06,166.31
23449,72.88,172.88
23450,75.63,177.38
23453,76.88,179.38
23454,78.13,180.38
23452,78.13,179.56
23445,76.13,174.00
23431,69.88,160.75
23412,58.69,137.88
23398,44.56,108.25
23387,29.56,78.44
23380,16.50,53.38
23381,8.56,36.81
23380,4.00,26.69
23371,0.00,16.94
23357,-5.75,5.06
23347,-14.19,-10.69
23343,-23.31,-25.56
23342,-30.37,-36.06
23344,-33.31,-39.94
23349,-32.50,-38.31
23351,-30.19,-34.44
23351,-27.62,-30.62
23347,-26.62,-30.12
23339,-28.87,-34.56
23321,-36.06,-44.94
23309,-46.19,-59.94
23303,-56.69,-76.56
23301,-65.56,-88.31
23299,-70.44,-94.44
23309,-69.75,-94.75
23311,-67.06,-91.06
23311,-63.94,-86.62
23316,-59.00,-83.00
23315,-56.87,-79.19
23318,-54.56,-74.87
23321,-51.50,-71.37
23321,-49.75,-66.19
23329,-45.75,-60.25
23334,-41.31,-52.87
23339,-36.37,-45.37
23343,-30.50,-37.94
23348,-25.44,-31.81
23349,-21.44,-29.50
23353,-17.75,-26.69
23348,-16.31,-25.12
23350,-15.69,-22.87
23353,-14.50,-16.44
23364,-11.62,-7.81
23368,-6.56,3.00
23365,-2.75,10.19
23362,-0.50,13.38
23356,-2.50,10.50
23357,-5.19,5.38
23358,-6.87,3.06
23358,-7.81,2.25
23358,-7.19,4.50
23352,-8.37,5.75
23340,-12.81,0.44
23325,-20.94,-11.31
23313,-32.00,-25.94
23315,-40.94,-39.69
23318,-46.00,-45.50
23325,-45.50,-43.06
23325,-42.06,-37.12
23324,-39.37,-31.00
23322,-38.00,-27.69
23321,-38.62,-27.87
23319,-39.69,-29.87
23319,-40.56,-32.12
23327,-38.87,-30.31
23341,-33.50,-22.25
23364,-21.94,-4.25
23389,-4.19,23.56
23403,14.81,54.81
23412,32.44,84.50
23417,45.38,105.13
23412,50.63,116.56
23414,52.88,121.13
23409,51.56,119.88
23406,48.25,115.19
23394,43.31,105.06
23387,36.13,91.06
23378,28.06,75.44
23372,19.31,59.94
23366,12.13,45.31
23358,4.81,31.06
23352,-1.75,17.25
23352,-6.75,4.06
23355,-9.44,-6.19
23350,-11.37,-13.87
23346,-12.75,-22.00
23334,-17.12,-32.75
23320,-25.75,-47.69
23309,-35.75,-66.19
23301,-46.69,-83.75
23297,-55.44,-96.19
23301,-59.62,-101.75
23302,-60.75,-101.00
23307,-58.62,-95.50
23312,-54.31,-86.81
23323,-48.25,-76.19
23322,-42.81,-65.69
23324,-38.12,-56.31
23321,-35.50,-51.75
23314,-37.37,-52.50
23308,-40.50,-55.44
23313,-42.87,-58.37
23319,-42.94,-57.50
23322,-40.50,-52.37
23326,-35.56,-46.12
23323,-32.69,-40.37
23323,-31.37,-38.25
23308,-34.56,-43.62
23288,-43.75,-57.19
23268,-57.06,-78.87
23256,-73.25,-102.81
23253,-86.31,-123.56
23255,-93.69,-135.81
23256,-95.75,-138.69
23251,-96.00,-138.31
23243,-97.50,-137.44
23245,-99.00,-139.56
23241,-101.75,-141.94
23245,-102.25,-142.50
23248,-100.00,-138.06
23262,-94.75,-126.94
23278,-84.56,-109.69
23299,-70.19,-85.12
23311,-53.75,-58.75
23314,-40.25,-36.44
23304,-33.37,-24.56
23293,-34.56,-26.56
23283,-41.19,-36.56
23278,-49.75,-50.19
23279,-55.50,-58.94
23282,-57.69,-61.31
23291,-55.12,-57.94
23304,-48.06,-45.81
23322,-36.81,-28.37
23338,-22.44,-5.87
23353,-6.69,19.44
23366,8.88,43.19
23373,21.56,61.00
23369,29.06,71.38
23358,30.00,73.13
23359,27.94,69.94
23361,24.63,67.25
23367,23.88,67.88
23378,28.63,75.94
23388,35.63,89.44
23405,46.31,106.56
23414,57.63,125.94
23423,68.31,142.94
23425,76.88,156.50
23430,82.31,166.69
23438,87.50,175.06
23440,90.88,183.56
23443,94.44,191.94
23442,96.50,197.25
23438,95.50,197.75
23435,93.31,193.81
23432,89.63,185.13
23421,83.50,173.56
23410,75.69,158.56
23399,65.88,140.94
23383,53.00,121.31
23369,39.44,98.56
23353,24.81,74.88
23343,10.63,49.38
23333,-2.00,25.13
23327,-12.44,4.38
23324,-19.56,-11.94
23324,-24.12,-21.81
23333,-23.87,-25.12
23340,-20.44,-22.12
23339,-16.50,-17.62
23329,-15.12,-15.94
23325,-17.00,-18.50
23325,-20.56,-22.81
23327,-23.37,-25.62
23328,-23.37,-24.12
23337,-20.12,-17.87
23346,-14.69,-8.44
23358,-6.81,2.44
23356,0.25,10.19
23350,3.50,12.31
23339,1.75,6.94
23332,-4.75,-2.44
23329,-11.44,-11.19
23333,-15.56,-16.31
23334,-16.69,-16.37
23341,-14.25,-11.44
23353,-8.12,-2.06
23358,-1.81,8.19
23363,5.50,19.56
23361,10.44,27.13
23356,11.06,28.38
23346,7.94,25.88
23341,2.31,18.38
23337,-3.69,10.94
23345,-6.37,6.81
23347,-6.06,8.00
23355,-2.50,14.19
23365,4.50,24.81
23370,10.69,37.06
23377,18.13,49.44
23382,24.69,62.44
23393,31.44,76.06
23401,38.88,89.06
23402,44.69,100.13
23405,50.00,108.63
23408,53.25,112.75
23410,55.00,116.13
23409,56.19,116.75
23401,54.63,113.81
23400,52.06,110.94
23404,50.00,107.31
23409,49.50,106.25
23409,51.00,108.69
23409,52.75,111.13
23408,53.25,113.50
23412,53.50,114.88
23417,55.00,118.75
23426,58.69,124.56
23432,64.13,131.81
23433,68.75,140.19
23437,73.06,147.00
23433,74.13,150.50
23420,70.38,148.00
23410,63.88,139.81
23407,55.75,128.19
23411,49.69,118.94
23424,50.19,116.50
23426,53.69,120.56
23433,59.63,126.63
23431,64.00,130.31
23427,64.13,127.75
23420,62.00,119.00
23409,55.38,106.56
23409,49.31,92.25
23404,43.06,79.13
23393,35.88,62.31
23376,27.25,40.69
23360,14.75,14.81
23342,-0.94,-15.12
23335,-15.44,-40.50
23334,-25.75,-57.87
23335,-31.75,-66.31
23342,-31.44,-65.37
23348,-27.87,-57.69
23361,-20.87,-46.06
23365,-13.19,-34.56
23369,-6.25,-24.75
23371,-0.44,-17.00
23379,4.06,-11.87
23377,7.06,-7.31
23374,8.19,-4.75
23366,6.88,-7.44
23357,1.31,-13.37
23353,-4.69,-21.94
23351,-10.37,-29.69
23352,-13.75,-33.69
23352,-14.87,-34.31
23356,-14.00,-30.00
23363,-10.87,-23.19
23369,-6.50,-13.19
23371,-1.69,-2.06
23378,3.81,5.44
23379,7.81,12.38
23387,12.19,17.75
23388,16.31,23.06
23381,16.94,25.88
23373,15.25,24.13
23366,9.88,18.38
23367,4.56,9.69
23368,1.25,6.06
23373,1.25,7.50
23381,5.00,12.94
23387,9.94,22.06
23391,15.56,31.13
23390,19.63,38.06
23390,21.69,42.44
23389,22.00,41.50
23384,20.06,37.81
23388,19.38,34.44
23393,19.88,34.31
23400,22.38,40.50
23377,20.38,31.88
23374,16.69,21.81
23366,9.81,5.63
23357,-1.00,-16.69
23423,10.50,8.44
23417,21.13,32.56
23406,30.88,55.00
23392,39.31,74.19
23385,29.44,58.69
23395,23.69,49.63
23408,24.00,52.13
23416,29.75,63.63
23419,37.94,79.00
23421,44.00,91.44
23424,47.56,97.50
23416,47.06,97.25
23405,43.13,91.56
23403,38.25,81.69
23399,31.56,70.38
23392,25.25,58.44
23382,19.25,45.06
23366,9.75,26.06
23347,-3.31,0.56
23332,-18.25,-30.44
23316,-34.56,-61.87
23310,-48.19,-89.00
23313,-56.19,-106.87
23320,-58.62,-113.56
23335,-53.31,-108.94
23342,-44.75,-96.56
23349,-35.31,-82.56
23344,-28.94,-73.00
23339,-27.62,-68.25
23335,-29.12,-69.56
23338,-31.62,-72.87
23340,-32.31,-73.62
23343,-31.00,-72.62
23346,-27.94,-67.94
23345,-25.87,-62.50
23348,-23.62,-56.87
23348,-22.12,-52.56
23353,-20.19,-49.00
23354,-17.75,-45.00
23361,-14.31,-38.81
23361,-10.94,-31.44
23368,-7.06,-23.37
23373,-2.25,-14.94
23376,1.50,-8.31
23377,5.50,-3.00
23372,6.44,0.25
23375,6.88,0.75
23371,5.56,-1.50
23365,2.50,-7.19
23357,-1.25,-15.12
23350,-7.50,-26.44
23343,-14.44,-39.44
23340,-20.56,-49.56
23340,-24.62,-57.06
23344,-25.87,-57.50
23355,-22.62,-48.87
23372,-14.37,-34.62
23384,-3.19,-13.50
23397,10.13,8.88
23405,22.56,28.75
23408,31.31,44.19
23415,38.75,54.25
23414,42.63,60.94
23419,45.69,65.88
23421,48.50,71.25
23425,50.50,77.25
23424,52.50,83.25
23431,54.94,90.13
23435,57.88,96.44
23433,59.25,101.75
23433,60.88,104.50
23431,60.31,104.19
23429,58.19,103.94
23430,56.88,104.13
23431,55.81,104.31
23431,55.25,105.31
23427,54.25,105.25
23425,52.50,101.94
23420,49.25,98.69
23417,45.25,92.94
23414,41.50,88.25
23419,39.56,85.38
23422,39.63,85.50
23423,40.75,89.38
23423,42.63,92.44
23430,44.94,98.31
23439,48.75,106.06
23448,54.50,114.50
23451,60.94,124.38
23451,65.56,131.38
23450,67.69,134.31
23436,64.00,128.00
23410,53.13,108.50
23387,36.63,77.38
23368,15.75,38.88
23365,-2.19,4.25
23370,-12.19,-16.56
23383,-13.06,-22.12
23398,-5.44,-14.19
23406,4.88,-0.31
23406,13.81,12.69
23411,20.69,22.81
23412,23.94,28.63
23414,25.69,31.56
23411,26.69,31.00
23409,25.88,30.44
23410,25.13,29.88
23408,23.38,28.38
23407,22.19,28.56
23400,19.75,24.00
23389,14.31,15.75
23387,8.94,7.06
23389,4.31,1.25
23398,3.75,2.50
23409,8.75,11.50
23421,17.19,27.38
23428,26.75,41.63
23421,32.25,51.25
23412,32.63,51.19
23394,25.50,39.69
23385,14.50,22.31
23383,4.81,6.56
23389,-0.94,-2.25
23391,-1.62,-3.25
23395,0.94,0.50
23389,2.44,4.00
23384,1.13,0.25
23375,-2.94,-7.75
23361,-11.44,-20.69
23355,-19.81,-36.50
23348,-28.62,-48.62
23350,-34.56,-56.87
23353,-36.19,-57.06
23364,-33.56,-50.00
23371,-27.44,-37.00
23380,-19.69,-21.62
23387,-11.00,-5.62
23394,-3.37,9.69
23398,3.38,21.06
23397,7.63,29.13
23392,8.75,31.56
23383,5.88,27.75
23381,1.56,21.75
23382,-2.19,16.00
23385,-3.87,12.88
23389,-2.31,14.25
23395,1.25,19.56
23403,6.44,28.13
23420,15.13,41.31
23436,26.69,58.69
23444,38.69,76.63
23443,48.31,90.38
23435,51.56,96.50
23431,49.81,95.50
23434,46.81,91.81
23431,43.38,87.88
23424,40.19,82.75
23411,34.81,73.44
23409,28.19,61.44
23410,22.63,51.31
23415,20.13,45.50
23410,19.69,43.06
